id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
33,4.58624715414e-07,7.21430436128e-09,4.80246522531e-06,1.55447293798e-05,9.92276393533e-08,1.72057194505e-06,3.47390503294e-06,1.39427143999e-09,7.54291291452e-11,1.65364023576e-08,1.26827437993e-07,4.54848626408e-08,9.96414620493e-09,1.12189035519e-08,4.94658178216e-07,4.23798206109e-08,8.60457916617e-09,6.26385418104e-08,0.00224124438136,1.21021058955e-07,2.79842411562e-07,4.15804227163e-07,5.69989330856e-08,8.08135449606e-08,0.000182374465966,2.67169800922e-05,7.40947563876e-06,5.82105806987e-05,2.29394204542e-05,1.15611516922e-07,2.38468232669e-05,3.58379447626e-07,9.77110062088e-08,1.8893799798e-08,2.73596353995e-08,1.34146000538e-07,5.93615715785e-06,1.63239242371e-07,1.53245640673e-08,2.91214334274e-07,2.25139507584e-06,2.71352818481e-09,9.92375546254e-07,0.995018238957,2.18372579083e-07,1.42687092538e-08,1.69168820794e-09,1.68317699248e-07,1.60047653049e-08,0.000161896785565,1.08843754131e-07,5.69314971537e-08,3.40848519543e-06,5.66516573355e-09,3.62007222647e-08,5.43123305948e-09,1.30953774283e-08,7.28382566939e-06,3.12860907975e-06,9.82460796997e-07,0.000170492538427,1.82914455312e-07,2.66512168281e-05,2.89516187715e-07,1.29421373322e-12,9.96452648475e-07,6.3446444574e-08,2.60777121794e-06,2.86590236367e-08,4.40024248318e-06,1.33665635538e-06,5.25687694372e-06,1.2172975635e-07,0.000876856468306,3.40100228481e-11,3.0496389505e-07,7.77495625927e-06,0.000342900874365,2.09540325277e-09,2.55456603643e-05,3.65823146024e-09,7.20459530142e-07,5.88426664217e-09,2.97347056284e-09,5.36668137051e-09,6.25859181091e-06,0.000263822133462,2.0618044355e-06,4.51052531857e-08,3.67598865366e-06,7.22068071168e-08,5.74380955144e-07,1.24458249396e-06,5.38845017103e-10,8.33348081994e-11,2.65051790779e-06,0.000426935081023,1.44479762539e-05,1.50479961818e-05
36,1.06116894688e-19,1.13026691059e-18,1.55061073264e-26,4.29749549816e-25,1.71057763821e-15,1.37065226811e-14,2.50807043202e-29,4.05064962337e-22,5.70395327594e-21,1.80488190742e-11,5.52301126286e-12,3.40865059493e-21,1.38514867916e-20,1.71398069253e-12,4.04101577234e-14,9.08869569949e-20,4.10983692853e-11,1.82794896749e-26,1.85644791256e-18,1.38073774707e-23,1.47576717998e-13,4.17641286049e-13,2.73408098212e-17,1.67106928605e-19,4.66869045626e-25,3.45154520728e-21,6.17645196618e-14,1.850708027e-23,7.16925117316e-20,1.69696395935e-21,3.35333500954e-35,7.45494870465e-15,2.56030420539e-17,2.90291193668e-12,1.88753083468e-28,2.26617989957e-13,1.12302499426e-26,4.59040958926e-37,3.15152286098e-21,2.66821779251e-24,3.67399668188e-37,9.22758834696e-18,3.53779575155e-23,3.7457366531e-30,1.4290342637e-16,2.6645270299e-30,1.65232748937e-06,2.3832034157e-34,2.88988122351e-21,3.76220724969e-15,1.5707332325e-26,1.23828060408e-08,1.00870907105e-24,5.97882268052e-13,1.62957274463e-10,2.61794827474e-14,1.12505871126e-07,7.50619229869e-33,2.13574416174e-37,1.46799219643e-22,2.64556405132e-22,1.71434398726e-19,1.67212027752e-18,6.1016473822e-22,9.0163310905e-06,1.87751006244e-16,3.10563839247e-15,1.25493676138e-35,5.30595139508e-20,3.98490636708e-23,1.51977414173e-21,1.79963979702e-24,8.38298625362e-16,1.0726104836e-29,0.999989154146,9.8095905597e-10,1.69969408782e-33,1.25952385487e-14,1.25393548536e-08,2.14537453642e-21,3.82476208439e-11,1.41291104606e-35,1.84948589053e-39,5.74193465761e-09,1.49841303961e-17,1.27890088961e-31,8.62343377783e-28,7.59368061171e-35,3.2769408516e-08,8.95788863011e-32,2.79776646592e-29,1.01022793869e-17,5.82463164893e-21,1.38034233786e-14,2.51807593631e-29,1.93551415105e-26,1.12960833486e-28,2.75818461918e-12,6.69973412352e-18
39,3.92462986779e-10,8.19187318413e-13,2.38297550333e-14,5.85086181357e-12,2.38247690123e-12,3.93526811809e-09,9.84864548802e-18,4.20794900865e-17,1.03294371952e-15,1.15772869117e-08,8.5495036904e-11,6.20029849277e-18,7.76845246016e-13,6.733541685e-15,1.52068547677e-11,1.10184994532e-15,1.27476226102e-08,5.44803214083e-19,7.13672577915e-14,5.34799269773e-13,5.20801370434e-14,5.13322280586e-09,4.6056249066e-14,2.65940949874e-18,5.28300716446e-14,5.37994797385e-16,3.7259723137e-06,1.29913739805e-09,3.64867199747e-17,1.45991243664e-16,5.55131766054e-26,2.62713004882e-08,1.86392694127e-11,1.12104973947e-11,9.00286255162e-15,2.34381816323e-12,4.01020293205e-14,2.38134347519e-20,9.72666226833e-09,2.28568534254e-13,3.18684225077e-20,7.18909949747e-09,9.87743910518e-12,3.0269423733e-14,4.02030905852e-10,2.47844485301e-18,9.23181027822e-09,1.90507270856e-19,1.32578513129e-15,3.02873766563e-12,6.68845773623e-13,3.2423360625e-06,6.61512181817e-18,1.00762427612e-11,1.36124557049e-07,1.07012442489e-11,1.28665439752e-07,2.68247626233e-17,8.10562213708e-16,2.36543851567e-11,3.96920708037e-12,1.69449901828e-10,1.07974044036e-13,2.67954192764e-10,2.46511176704e-08,6.3119471736e-11,8.68618444498e-12,1.34954266583e-19,1.49853962723e-08,1.39346265444e-12,5.00389594411e-18,2.33375025035e-16,1.64530831218e-09,1.18681967488e-17,1.29747667592e-09,0.99999212248,7.45695126921e-12,2.77206349518e-09,3.08862166956e-07,1.57622868556e-14,7.54560501344e-14,4.25848314954e-20,4.61389402873e-19,6.39258597491e-08,8.02596779444e-10,2.83199034473e-14,3.95060810541e-17,2.86872999904e-18,5.86764154237e-09,4.75148869696e-16,6.77579753907e-13,1.36042447738e-15,2.84195548241e-14,1.73009997026e-16,1.3957182479e-14,2.7596320944e-15,2.39271287763e-13,1.309806835e-07,1.88495113253e-13
41,6.27831421208e-09,1.55407755728e-09,1.17761860913e-07,7.42002938885e-08,4.36711590486e-09,3.66118356299e-08,2.17583929248e-10,1.05452800341e-08,7.66600918907e-10,2.668046923e-09,0.999907807521,4.32460157207e-10,3.29542834262e-09,4.63070766377e-08,5.12127986916e-09,2.72597333811e-10,7.5398933489e-08,1.34510216312e-11,4.21581848859e-08,4.57210899e-10,2.08505410691e-07,4.7344975071e-07,2.52207167541e-08,2.39358469607e-11,6.96172270926e-11,1.04206051374e-10,1.22931660113e-07,6.06090424495e-11,1.04008906692e-09,1.66673538243e-11,3.50715425003e-10,4.55212020167e-05,6.32171598271e-08,3.54223445621e-08,9.34416276338e-11,5.85581227416e-07,4.63062658548e-11,5.08939921756e-16,1.37540840714e-11,3.36460741346e-16,2.7321620969e-16,3.2707897737e-11,2.53440445841e-08,2.99635591886e-10,4.58788925697e-06,2.78858805488e-10,1.6403381732e-05,6.38380946529e-15,4.57491011187e-12,1.68632392274e-05,2.66734475264e-12,2.92315119535e-09,8.43824210371e-11,3.22399435493e-08,2.24914685356e-10,1.31530974253e-07,3.59647400683e-08,9.17180394873e-14,6.63148208558e-13,2.7383558459e-12,1.69060011827e-09,1.2247147481e-08,4.98388570963e-10,5.25227571826e-11,9.84752399557e-07,1.70774029077e-10,5.16958491763e-08,8.59368954863e-12,6.40516134512e-08,1.24588719319e-10,3.5346559642e-11,3.37955873028e-10,6.35737072486e-10,1.05196911584e-08,5.10192579072e-08,8.99299658048e-08,1.74181904789e-14,1.66535967278e-09,1.19548758621e-09,8.44892236456e-09,2.74815529925e-09,1.72304612831e-10,1.11833366682e-15,3.40094492551e-07,3.1179048373e-08,5.18684774884e-13,4.99275825612e-11,4.85091125239e-14,2.34401846319e-08,1.14696851631e-10,2.77091018738e-09,8.95623014121e-09,3.60753354734e-06,7.382091659e-07,5.16346766715e-07,9.75866871473e-12,1.57628247053e-13,5.80824021582e-09,8.67426724236e-08
44,1.99295731252e-12,2.29949776473e-11,2.3047211139e-11,3.01610189353e-08,1.06028031316e-09,2.90969953145e-11,1.4329272489e-09,2.13371969667e-08,7.63033322614e-10,1.25050671086e-10,2.73601815871e-11,9.72255074383e-08,2.78389706399e-09,3.10715100221e-07,5.25321462755e-10,3.84875871711e-11,6.7319684338e-13,1.17060156981e-09,5.58089342196e-10,1.09581050685e-09,2.49403123417e-09,3.29652988381e-11,8.03525552802e-09,1.37260204209e-09,3.49137793911e-10,1.24068203872e-08,6.1882488283e-10,9.8333825893e-13,3.48316735283e-06,9.07842403226e-11,1.17846792174e-08,6.3114000165e-11,1.42777609397e-10,2.58849858449e-08,6.9404274083e-12,1.11044481895e-09,2.42819779002e-10,4.38567724173e-14,3.60108547156e-11,7.06970519997e-10,6.6475564575e-17,1.57771367778e-13,2.45239316772e-12,3.26419567142e-10,5.52760136874e-12,1.06011279372e-09,1.69903080515e-07,4.85502993554e-12,4.46534255329e-08,1.030657542e-09,1.50433099099e-09,3.05018546296e-12,0.999934122306,5.74165537142e-05,4.78072917865e-08,3.59596074389e-09,2.52474157247e-11,7.77187677939e-12,2.93284826419e-13,3.36963960841e-12,4.68117076756e-09,4.4802217103e-11,2.4193225688e-08,3.68058130564e-11,1.33524457308e-11,7.99189673308e-09,1.96123125093e-08,7.36676298934e-10,8.4250135797e-11,2.39019729775e-06,2.68648255633e-09,1.27858426731e-10,8.63637027561e-13,1.43680053058e-09,5.78328718742e-12,1.35658769869e-09,5.06062451092e-13,6.15468227766e-12,1.81838578817e-12,1.05018359579e-06,5.20999363668e-09,8.71235297372e-09,1.98771224699e-14,4.02268002734e-08,2.27405612536e-11,3.33425014549e-10,2.12971954956e-07,7.59933833669e-13,1.91024358091e-11,1.53265402945e-11,1.86353237174e-11,8.6629354381e-10,1.88289699509e-07,6.82161903664e-08,4.50220415116e-11,8.35050208174e-13,5.78207700377e-08,3.8817851984e-13,8.73925920522e-08
46,2.88291406169e-10,8.93859998126e-08,8.17569054043e-10,8.96117782169e-08,8.68327448135e-08,1.11756709098e-06,4.15794288545e-11,1.69447614468e-10,3.49350628101e-11,3.33426761245e-07,0.000502014301229,4.13647356034e-10,2.40930357937e-07,5.78681410888e-07,2.47580281377e-06,7.11709553097e-09,2.54645418854e-05,2.63316368028e-12,4.03212824036e-06,3.99884619102e-10,2.66830915163e-06,6.20792853259e-07,1.91647345299e-06,7.17941428392e-10,2.47530943866e-10,1.64283785486e-06,3.67786689513e-07,2.351526278e-07,2.5753733316e-08,8.94530746341e-10,9.68388275985e-15,7.33367090003e-06,6.75353056463e-07,5.45879779991e-06,1.50805942196e-12,3.49660201914e-05,4.16356020122e-09,1.09735516913e-17,3.50318456449e-10,1.04580923553e-10,3.80692302749e-18,1.75499118636e-06,1.35792247632e-10,6.26892765425e-10,1.08010257058e-06,8.94926424257e-11,0.976172413868,3.27240915277e-16,3.48737172736e-10,1.20131664962e-06,5.70163237646e-09,0.00312712295676,1.68237904444e-08,0.000379694268542,1.06255410289e-06,9.47954944281e-08,0.0156215234706,3.62355960196e-13,6.31637716336e-14,2.96895691146e-09,2.98307392365e-05,2.21226532773e-09,4.97824496702e-05,1.74368092201e-09,9.78420099316e-06,5.18388823029e-05,6.95257748992e-05,2.9226921039e-15,2.63430354047e-09,1.32099657418e-08,4.57935636195e-10,4.24584466201e-09,1.30896841243e-07,5.2411443452e-12,0.00235913941484,0.00134250148799,3.79487701397e-14,8.05105058694e-06,3.54715969235e-05,5.43373185645e-08,1.24608076575e-05,4.48076914443e-13,3.11900779373e-17,1.11302940622e-05,9.71605839639e-09,5.83040364101e-12,4.97073109271e-07,7.12149795341e-13,6.0791865883e-05,1.87868472866e-13,4.57640226531e-13,1.33165386454e-05,8.80183619273e-07,2.49309103083e-06,8.16379367532e-12,8.02114247594e-10,2.65055607519e-11,4.3356141648e-05,5.0316008444e-07
47,1.10560499987e-07,1.83819651249e-08,3.5558888084e-06,2.90495502142e-07,2.06844698937e-09,6.53210693989e-08,1.70603391983e-05,1.80943018266e-09,3.96485451871e-07,9.35980382727e-10,2.74750911872e-10,2.17008681522e-11,3.56307802257e-09,9.34626051068e-10,5.34782193675e-11,3.73614648093e-08,1.2922147581e-11,1.76999952489e-06,1.49273443888e-10,1.3569881434e-06,3.39487014024e-07,1.30562784858e-12,2.21603138623e-11,2.30686952944e-10,1.19227034274e-09,5.05840171398e-10,5.4469885481e-09,1.38636777435e-08,4.07024577504e-12,1.56402091858e-09,1.34900264326e-09,2.14155643451e-05,5.05857276288e-06,1.25319610563e-05,6.50060190093e-08,4.90705886734e-11,1.84270474313e-05,3.61874933476e-07,6.16025915073e-09,3.49773531795e-07,3.70474290676e-05,4.49162786092e-08,3.91435273606e-09,1.3945816754e-07,2.04963641195e-09,0.99966144596,7.2827907463e-11,2.41832326181e-07,1.15299667317e-11,1.41050794271e-10,5.07554653932e-08,8.01018905592e-08,5.19867127311e-08,7.97342707725e-12,1.08313319567e-08,1.69846469403e-08,6.21976118264e-15,1.29482386445e-08,0.00010894609882,7.8635778283e-07,1.85002376942e-06,1.12098483981e-09,3.44199407117e-09,7.78735259172e-10,3.39417040529e-14,7.15334468927e-07,3.37665434051e-11,4.13295662032e-09,8.12133131456e-07,2.73732725438e-05,1.35425500627e-10,1.10733803808e-09,9.98765476331e-10,2.82100320772e-11,2.21852167197e-13,2.87023406201e-12,9.62552726942e-08,9.49498856607e-10,2.76364845664e-10,2.22833432796e-05,1.15800511906e-09,6.75562658766e-08,2.72866121978e-05,5.13791847989e-10,2.65352242922e-05,1.65529161945e-07,1.60788366912e-09,9.88601462242e-08,1.76778644756e-13,8.73641499281e-08,4.17213730975e-07,2.77258865626e-10,3.49155828791e-09,1.43358253653e-12,5.74294809696e-08,2.89419734164e-10,1.31948903359e-10,2.93165693962e-12,1.86452361152e-10
51,2.57383848062e-07,1.00397526067e-07,3.83015469705e-05,1.78708556067e-07,8.76867930783e-08,1.97538968084e-07,1.90200050686e-06,1.75531585371e-05,2.66005776849e-09,1.08725873881e-09,3.4351108673e-06,1.40907960633e-08,4.95107998797e-09,3.6262438904e-09,2.71947122321e-10,3.89880507039e-08,4.56935041656e-10,4.7170118859e-09,1.38802680167e-07,1.50325580461e-07,1.02183584301e-09,4.34431473887e-08,9.83404789406e-09,6.33075645033e-10,6.29356563035e-08,3.12613102698e-08,6.30669737306e-07,5.4138450016e-09,6.2975117096e-09,2.27188082416e-10,5.83204663166e-05,4.83287389878e-07,1.88204795943e-06,1.28078461336e-08,1.17953181942e-09,1.14758900493e-07,3.0140224856e-08,4.34883737498e-10,1.63427064894e-09,1.88960013139e-11,1.17477875945e-08,1.29240361476e-11,2.74550285403e-06,7.98885946916e-07,1.15824193452e-06,3.9463269681e-08,2.28522048533e-11,3.41764390421e-09,4.48041412311e-11,1.82130102664e-06,2.70193555383e-08,1.95283119129e-11,5.29430086642e-10,2.21166283386e-09,3.57150180633e-09,9.99851449682e-09,2.15830518133e-10,2.24953025308e-08,3.5474116941e-07,1.55092467194e-08,1.73416765888e-07,9.14721210905e-07,9.01541355115e-09,1.2840676282e-08,3.09893611982e-10,3.35159238672e-08,2.79707994202e-09,2.12241990576e-06,4.89131997887e-05,4.25572098798e-06,4.69648614759e-07,6.1736848969e-07,4.13616883364e-09,0.999763544324,3.53257317784e-13,1.49538894023e-09,3.63071861857e-08,4.57829914967e-09,6.3450487437e-11,2.11906577901e-06,4.99029142717e-10,2.94926702069e-07,2.0443735539e-09,1.40465962407e-09,2.98873557005e-09,1.65268448356e-06,3.16354936822e-05,1.11149554004e-07,2.2854137545e-09,1.29525418344e-07,1.092976853e-05,3.18253652765e-09,3.17734633994e-07,3.18631875145e-10,3.99742039558e-08,1.80373566269e-09,4.571597882e-09,3.47284026806e-10,6.07375059273e-07
52,4.16675654147e-09,6.98353007509e-08,4.41542000828e-10,2.52950218313e-10,1.83491616164e-08,2.31426415202e-09,1.84725478652e-08,1.26168313803e-05,5.73413942175e-08,2.21556107523e-06,2.48184812215e-07,2.89064538891e-05,3.24655985926e-09,0.999654989669,1.69613611584e-06,1.89022935374e-08,8.86466055585e-10,6.0747693164e-06,1.05221270195e-08,8.34384624829e-07,5.06013354174e-07,3.97249009397e-11,1.6362487075e-08,6.64677877122e-11,4.5501832847e-10,5.59966277755e-10,7.64584676473e-07,2.01623543711e-12,1.22999274952e-08,2.58831900668e-11,3.50371770516e-10,2.00728528703e-09,1.59127356129e-08,9.82611932472e-06,2.1989435345e-12,1.24823338494e-07,2.59008317549e-10,5.06685673093e-13,1.67265923627e-10,6.02487848384e-13,1.36146254756e-15,2.96555243068e-09,1.85923391987e-10,4.40028679304e-11,1.06028305241e-08,3.12252733449e-09,7.29421005702e-07,1.13979442771e-08,1.25643606014e-05,3.65437277194e-06,1.06991551404e-10,7.59655970232e-12,0.000112507261005,1.48301898072e-06,2.68056123048e-08,3.69698392376e-07,1.81165536795e-10,2.79294477229e-11,5.57651373626e-12,2.24424753608e-10,1.86865955624e-08,8.70404104825e-11,2.26396225674e-07,1.95255454496e-09,4.83015938013e-10,4.49762693554e-08,1.97597073293e-08,1.12857381096e-10,9.49082669472e-10,1.96205888105e-09,7.718006942e-09,1.42108512018e-08,1.8648148488e-11,2.65075822187e-09,1.16120013279e-07,2.03840611545e-08,1.21776836691e-13,5.19802216544e-10,1.69336287085e-08,7.95438023932e-07,0.00011004403206,8.46357709568e-11,7.58330451047e-14,2.31877541115e-05,2.49503682346e-09,4.52416091296e-11,7.11908421247e-07,6.54060998608e-13,1.6732029493e-08,3.97227708235e-10,9.5797304086e-12,2.47373498318e-07,6.38049961757e-06,4.78195682548e-07,3.27921648344e-10,4.42167488967e-08,2.09320840316e-11,2.32912699146e-10,7.17572963405e-06
53,4.9235513781e-07,9.74471139664e-08,2.0994971027e-10,9.97303500149e-09,8.20914699938e-08,3.57795346395e-06,8.33847142258e-06,1.99785857858e-08,1.28509484707e-08,3.59935609124e-06,2.0497962328e-11,1.38879078752e-05,3.1632175327e-11,1.93379854938e-09,4.41498989294e-09,5.97580136841e-09,1.27209012606e-07,1.36174830817e-09,6.40657493564e-07,4.25358759825e-09,2.77123947348e-08,3.79976995062e-13,1.75107039982e-10,5.74628421056e-11,4.1558672341e-08,4.98992736236e-09,1.49728994024e-08,6.89099644641e-11,5.18420803437e-09,1.18141889042e-09,1.2361957918e-11,5.98907030705e-11,2.28671647053e-09,1.14977174367e-07,8.06842519468e-13,4.44979185747e-07,9.1584590056e-09,1.67813421627e-10,1.3191431291e-08,4.58768365457e-10,1.12310958636e-12,1.05457721173e-11,4.98079488698e-11,4.74357986126e-09,6.79735005506e-10,3.14265219697e-10,3.95846340986e-10,1.04133863359e-08,3.28348333179e-08,9.33135008619e-07,5.33917293938e-09,5.00914663143e-09,9.44395816077e-11,2.32214195641e-08,3.27265789894e-09,8.61865313587e-10,1.08883198056e-09,3.42974859758e-11,3.25747707461e-11,4.2872278702e-06,6.00467445523e-07,3.67295045068e-08,2.42252486096e-08,1.31406042868e-06,1.17865781265e-13,7.55911653524e-08,1.79818791833e-10,6.78010249741e-13,4.016852957e-10,0.00371985197244,8.05558654738e-10,0.99592005142,5.24590469465e-10,5.90691223243e-09,1.06886071459e-10,7.62058912901e-11,1.32845249633e-08,2.23224997163e-09,1.87684763371e-07,2.11310128087e-08,0.000320037516703,4.21591993161e-13,2.47381748587e-09,1.84782287042e-09,4.52547755158e-07,3.98493654196e-09,5.57480574358e-09,1.46073590355e-10,1.24361962753e-11,1.4858283514e-07,1.63766195561e-08,7.73755027629e-10,2.39154812303e-07,7.69900849177e-09,7.97664721341e-12,1.53435871913e-09,2.98882884866e-12,1.34819272884e-11,5.40277868644e-10
57,2.53658635852e-11,2.71934426156e-12,3.69251209369e-09,3.955989235e-11,1.4068662055e-11,2.0331223451e-10,1.82731209728e-11,1.5206855614e-13,4.30384125303e-15,5.64066857844e-11,1.68336775802e-13,3.83810493056e-12,1.3236886633e-13,3.04582510747e-14,1.37868220564e-13,2.75028228532e-11,2.06567396467e-13,1.05510024434e-12,2.08561938016e-10,4.84975574028e-11,6.47641046133e-12,1.83100147794e-11,1.52588456626e-11,4.16771141469e-11,9.65040262027e-10,5.11890108869e-12,2.08756913164e-10,8.70188210415e-08,1.03223938454e-10,1.58677143967e-10,1.12173331522e-10,4.62965413583e-13,8.61596232013e-13,2.76016203091e-11,6.07273156267e-07,3.44341537048e-12,2.09386718177e-12,1.24582897263e-12,1.22849498823e-09,2.24456997819e-13,5.07122393848e-11,3.4525303031e-15,7.49592943716e-09,2.02997691541e-13,1.60515717386e-11,2.99103304557e-14,2.45081069446e-15,1.13079776609e-11,8.64526836951e-13,1.54909249247e-10,3.40922248085e-12,6.72947813624e-12,4.62589440087e-15,2.97411450746e-14,1.10631521694e-06,6.48136743574e-09,1.38806806885e-12,1.63255494956e-11,6.10182392605e-12,7.52911278318e-10,2.36921386015e-12,0.999988846458,1.03644187797e-10,8.42153686879e-12,5.66313439504e-14,1.23772497669e-12,1.77672661111e-10,7.11829312203e-10,7.54201185394e-07,1.10325509295e-06,2.85898593817e-08,1.23140079473e-10,1.43513405711e-09,1.24297375795e-08,3.89587547134e-16,8.03295559081e-12,5.48018064291e-08,2.07057607073e-12,1.25258396744e-13,1.10298485619e-12,6.42338480665e-13,6.29652367678e-12,8.00486394169e-12,1.05965548874e-13,2.35786753969e-12,8.45858328705e-12,5.13009013555e-11,5.39924717947e-11,8.74170932478e-13,3.5552683258e-11,7.78766424608e-07,3.42126853906e-14,1.80903673659e-14,5.56052194829e-14,9.7534348643e-15,1.12829062006e-13,6.59590279049e-06,4.09174232304e-13,4.87813889027e-12
59,3.58470870483e-06,2.97917519525e-09,3.90014457924e-05,1.70815629019e-06,8.45980418753e-08,3.04023122155e-08,1.54016474435e-07,1.55408742689e-08,2.28259306944e-09,7.25476016315e-08,1.76400187925e-06,2.39223833793e-08,1.81541659946e-06,1.57182908647e-08,1.13074071725e-09,5.96565629236e-09,1.43072493932e-10,1.425304685e-07,3.63116021522e-07,2.85015891237e-06,3.99340432471e-07,5.49678658181e-08,5.15988675387e-09,3.72078169115e-07,1.06445547154e-06,3.38459850338e-08,5.76129469488e-08,2.02099598651e-08,6.06339974664e-09,1.92617274076e-08,1.21776674792e-06,5.22862994742e-07,1.43373372241e-06,6.19770683231e-08,4.8078605534e-08,6.85993230605e-09,2.39563041771e-09,6.03341126042e-10,2.4540440984e-08,2.01729230872e-08,1.30079453123e-10,1.55456224028e-10,5.3417961841e-09,2.25087302057e-08,3.86268662281e-07,4.51670073538e-08,5.27109279358e-08,1.27262019629e-09,9.07389198816e-09,1.04273844161e-07,1.98860721903e-08,7.05524039509e-10,2.5072193747e-08,3.83323088029e-08,0.000488850503011,5.1375372765e-05,4.23018817955e-09,1.54448866679e-09,3.15105237945e-08,1.31152000396e-08,6.04087311023e-07,0.000179900089516,5.33221168041e-07,3.08675057212e-09,2.22151634013e-08,0.00029071394568,1.39673506418e-09,5.21560603198e-07,0.99874267036,6.76731621161e-05,2.02963768507e-06,1.85352097945e-08,3.89126091647e-09,5.43871415146e-07,9.5128148622e-11,5.14078944949e-08,5.39449435149e-06,1.1083237706e-09,1.05979109398e-10,4.37025957386e-06,1.359641654e-08,1.63226126521e-06,1.60378426608e-09,5.45507922992e-10,1.57456808016e-08,4.11480302617e-06,1.03163610732e-05,1.80968996951e-08,7.7910829711e-11,1.13973411685e-08,2.46541722027e-05,1.1505681363e-08,1.47535571277e-07,1.5662641172e-08,3.86000713125e-08,1.72279338428e-10,2.92929201868e-05,1.09917899101e-08,3.66494745418e-05
62,8.91753264442e-13,4.27916308807e-10,6.69501688152e-09,8.98029368374e-09,4.05122473405e-12,1.0702292845e-10,1.67579562229e-08,6.96699946379e-12,3.6391450483e-13,7.06597072996e-13,2.05046240548e-17,7.77437093285e-13,1.37620999636e-12,1.45266535889e-12,3.53129409673e-12,1.20753506347e-06,1.01465935948e-13,1.71684664368e-06,2.83962820984e-13,2.37602025546e-09,7.15568479146e-13,1.30581910403e-10,2.24753355634e-11,8.69198415193e-11,4.08107445976e-10,3.58603546714e-09,2.22629420143e-10,8.9992251174e-07,8.86488974419e-10,3.18256849968e-10,6.98232576559e-10,2.1845311269e-11,6.59801725169e-10,3.88389670682e-11,1.4789701552e-09,2.7842281602e-13,3.74044190011e-07,6.51434386221e-08,8.67390603108e-05,7.36327926108e-07,2.37144015341e-07,9.53772231064e-11,1.29472444734e-09,8.96916328341e-10,9.17175991941e-08,1.85429855651e-09,1.98929526107e-16,1.500180734e-08,7.95865089573e-16,8.69470336223e-13,5.9256592276e-09,1.57433492326e-12,3.47749213914e-12,8.33566802488e-17,8.62263334217e-13,1.04667091248e-13,4.30917082205e-17,0.999906015661,1.63801976871e-07,3.36748996861e-10,5.02387924148e-10,2.54892263102e-11,3.2308956655e-07,1.35456291743e-10,6.34934324753e-18,3.1274774624e-12,4.90759888555e-13,4.12846802755e-07,3.64276421952e-11,3.58241355581e-13,2.49178686017e-12,1.26828085197e-12,7.2667347522e-10,5.59922219763e-10,1.1038811213e-18,9.82653413643e-15,4.63440924008e-09,5.67066983447e-10,1.39517174948e-13,5.41771193243e-10,1.02399871756e-15,8.91331974851e-10,8.55593902471e-09,3.58610112319e-13,3.88038882864e-10,2.44747276544e-10,1.88717340177e-12,8.59544916784e-07,6.60325773035e-12,5.89431803882e-08,3.80912203886e-11,4.88230512202e-13,3.57545523152e-13,4.9366913304e-17,1.30650022186e-10,5.46203075702e-10,1.04868481936e-08,4.25007387908e-14,4.86732854341e-12
